3486-NPGST,0.012725817007006382,0
5393-RXQSZ,0.6618990760492363,1
3359-DSRKA,0.002703573141835662,0
4588-YBNIB,0.2622872253803234,0
0106-GHRQR,0.40940550973923745,0
5090-EMGTC,0.12049841437765849,0
4083-BFNYK,0.16565166533015122,0
4106-HADHQ,0.0385619628666306,0
4323-OHFOW,0.1882731345751361,0
9137-NOQKA,0.31330540024958076,0
0731-EBJQB,0.008333479776482215,0
2164-SOQXL,0.05014029145125066,0
9135-MGVPY,0.020202995192624744,0
0804-XBFBV,0.39698469480491005,0
5153-LXKDT,0.10335578207255262,0
6347-DCUIK,0.5701877109854978,1
5236-PERKL,0.14378835956673275,0
1866-RZZQS,0.5967077086202291,1
5937-EORGB,0.5914140271150438,1
3807-BPOMJ,0.20367941453987637,0
6340-DACFT,0.0033509197864117924,0
7527-QNRUS,0.03457602853670208,0
9359-UGBTK,0.021718004896986075,0
2192-OZITF,0.021453700690126316,0
7670-ZBPOQ,0.022519225665197946,0
5555-RNPGT,0.09420686225715308,0
5692-ICXLW,0.6370848052124941,1
5103-MHMHY,0.3837542292213904,0
2782-LFZVW,0.43756099213836913,0
3985-HOYPM,0.025018143112442784,0
7130-YXBRO,0.3324706500990224,0
4680-KUTAJ,0.4714019457758541,0
9992-UJOEL,0.5352477733202801,1
7273-TEFQD,0.7173291195122243,1
9477-LGWQI,0.0209621841264032,0
2243-FNMMI,0.06635725277520865,0
7502-BNYGS,0.21540498046428713,0
9133-AYJZG,0.5719129972148856,1
8197-BFWVU,0.019820664232436818,0
7860-UXCRM,0.009471273858436467,0
2135-DQWAQ,0.6580302038117533,1
0334-GDDSO,0.7639543633826322,1
7244-QWYHG,0.03576199700623801,0
5236-XMZJY,0.07453469123295549,0
2332-TODQS,0.007082566556702861,0
1334-PDUKM,0.05771800034074095,0
9114-VEPUF,0.09638665746705738,0
8573-JGCZW,0.07745614970494753,0
7727-SHVZV,0.1462705868998206,0
4597-NUCQV,0.712107705828629,1
4693-VWVBO,0.23757173110821145,0
4544-RXFMG,0.26220140311697354,0
1020-JPQOW,0.15317731746302207,0
0042-JVWOJ,0.04401151481603668,0
3419-SNJJD,0.21719233837552,0
3847-BAERP,0.1679473113610223,0
2990-IAJSV,0.01732959991875391,0
5313-FPXWG,0.010051025214507731,0
1866-OBPNR,0.5006494138761854,1
7255-SSFBC,0.0888826384065753,0
5268-DSMNQ,0.20104494056345434,0
1875-QIVME,0.643897276202911,1
9534-NSXEM,0.041343417857886255,0
1530-ZTDOZ,0.06746010348188722,0
0870-VEMYL,0.22625365394973282,0
6474-FVJLC,0.725539388446181,1
4660-IRIBM,0.3321599868252662,0
6994-FGRHH,0.13606978713826517,0
5954-BDFSG,0.09893489347649441,0
0761-AETCS,0.26182384342228976,0
1309-XGFSN,0.13673118815999696,0
9761-XUJWD,0.4563340030135601,0
7365-BVCJH,0.7063120845188003,1
8816-VXNZD,0.7276329669202547,1
2200-DSAAL,0.05887470025369299,0
1608-GMEWB,0.5181229794317251,1
6094-ZIVKX,0.015179842784934533,0
4495-LHSSK,0.13351197417397737,0
6661-EIPZC,0.0502348293351605,0
0880-TKATG,0.5600628230128438,1
0575-CUQOV,0.30982125759878587,0
2925-MXLSX,0.17397963854687995,0
4256-ZWTZI,0.33500134593938813,0
7483-IQWIB,0.41408806615857374,0
3166-PNEOF,0.018060940876536494,0
3646-ITDGM,0.0032166957957064585,0
6701-YVNQG,0.02069060106338683,0
6652-YFFJO,0.608413938350672,1
9805-FILKB,0.009410422177262972,0
1934-SJVJK,0.18987595534099164,0
6323-AYBRX,0.002169474893432671,0
8111-BKVDS,0.28036556708867766,0
7196-LIWRH,0.06187136056873904,0
5208-HFSBT,0.4491521699536465,0
9867-NNXLC,0.08612369424812708,0
4737-HOBAX,0.024917548234432176,0
3707-LRWZD,0.3013749792037777,0
5628-RKIFK,0.29284492297294257,0
0744-BIKKF,0.015252179198863933,0
0997-YTLNY,0.14482124272297733,0
6928-ONTRW,0.000786029146491473,0
1200-TUZHR,0.668343979819203,1
8414-OOEEL,0.02515574928276168,0
6230-BSUXY,0.771927855041724,1
8709-KRDVL,0.5907407132528236,1
4584-LBNMK,0.01209840217441937,0
5227-JSCFE,0.005329352793619615,0
0835-DUUIQ,0.02617696305902151,0
1481-ZUWZA,0.35517869891670223,0
5141-ZUVBH,0.24113609569203032,0
0607-MVMGC,0.07092286278307765,0
7409-JURKQ,0.20029729834600227,0
6227-FBDXH,0.12300788318356888,0
7480-QNVZJ,0.5451289881206973,1
5939-XAIXZ,0.29676711571836045,0
7682-AZNDK,0.4392365619139226,0
0813-TAXXS,0.07647171002483226,0
6618-RYATB,0.6013909625393824,1
9046-DQMTP,0.032252042529021564,0
2874-YXVVA,0.4709609079106309,0
2746-DIJLO,0.09587474014395232,0
7016-BPGEU,0.2375940941845984,0
2097-YVPKN,0.0016871250681304126,0
9926-PJHDQ,0.030409584023622434,0
5153-RTHKF,0.42162798988744793,0
0607-DAAHE,0.0030123347074159004,0
9462-MJUAW,0.40479371052196755,0
6295-OSINB,0.12298139985977655,0
3387-PLKUI,0.07672296093606792,0
4526-EXKKN,0.01150370051491428,0
2898-LSJGD,0.18748302766389915,0
1768-ZAIFU,0.7655689154180693,1
6837-HAEVO,0.14311471178762858,0
2187-LZGPL,0.5590697231385827,1
2634-HCZGT,0.04769771619504938,0
5442-PPTJY,0.03289174624627407,0
0318-ZOPWS,0.007718615876577565,0
8945-GRKHX,0.5981496803251585,1
3521-MNKLV,0.25215506522549436,0
8780-IXSTS,0.7262270573071522,1
3339-EAQNV,0.22009297576462247,0
7633-MVPUY,0.021946959807700915,0
8650-RHRKE,0.6280816980581408,1
5959-BELXA,0.5796861382251546,1
5970-GHJAW,0.004093454628078804,0
3283-WCWXT,0.04473684995043195,0
6988-CJEYV,0.39293869805568704,0
2486-WYVVE,0.13135183025404246,0
9411-TPQQV,0.07514114483518707,0
4937-QPZPO,0.20707540720682688,0
2876-GZYZC,0.6612329105654244,1
2877-VDUER,0.048652745135658954,0
5175-AOBHI,0.5179878195218777,1
3727-OVPRY,0.0027751751745760615,0
6164-HAQTX,0.006932042187604469,0
9722-UJOJR,0.4031005525107594,0
9272-LSVYH,0.4711517767766793,0
6050-FFXES,0.07210844827825115,0
3148-BLQJT,0.189965702151903,0
3196-NVXLZ,0.49294609588501337,0
5392-AKEMH,0.5148770082707511,1
2770-NSVDG,0.25503065071505143,0
4833-QTJNO,0.11314589379009059,0
4942-VZZOM,0.03699996613237576,0
8799-OXZMD,0.21118884975738836,0
0508-OOLTO,0.6671221378193032,1
7079-QRCBC,0.6146268332346924,1
8661-BOYNW,0.01933842292786379,0
2612-RRIDN,0.7545738338225358,1
6974-DAFLI,0.006109074950884362,0
4074-SJFFA,0.5673318330914101,1
7740-BTPUX,0.243839220560307,0
9076-AXYIK,0.1226961066452131,0
9239-GZHZE,0.06956451049150511,0
6654-QGBZZ,0.19032501409943853,0
2267-FPIMA,0.2443590166299182,0
0354-WYROK,0.4601300882723022,0
7579-OOPEC,0.5372755058097501,1
9355-NPPFS,0.6216388120762804,1
0447-RXSGD,0.5964956109498121,1
1474-JUWSM,0.03660584662639957,0
7611-YKYTC,0.23194241629538312,0
4160-AMJTL,0.23707748257334368,0
6476-EPYZR,0.08068090787644518,0
1891-FZYSA,0.34623937630797635,0
3694-GLTJM,0.2310686439258945,0
6696-YDAYZ,0.024885204344981288,0
7816-VGHTO,0.10657144236134913,0
1810-BOHSY,0.13466133872278424,0
3814-MLAXC,0.29813042798114825,0
8654-DHAOW,0.42273261012524327,0
9897-KXHCM,0.6733593018901876,1
0771-CHWSK,0.020110013618404986,0
1078-TDCRN,0.7350397715386867,1
7325-ENZFI,0.0480219772071884,0
5445-UTODQ,0.7339754720247562,1
4626-OZDTJ,0.08195222062310017,0
0895-LNKRC,0.06410438356724082,0
5130-IEKQT,0.487078327220222,0
2452-SNHFZ,0.12802300794193056,0
7623-HKYRK,0.11376775184029624,0
1548-FEHVL,0.318269474429757,0
2428-ZMCTB,0.12737490526200326,0
8746-OQQRW,0.15533464442345057,0
0237-YFUTL,0.2599316134881829,0
4716-MRVEN,0.02074410776250922,0
4565-NLZBV,0.002087042922137372,0
3327-YBAKM,0.08784293987640464,0
5879-SESNB,0.5564684513034133,1
3132-TVFDZ,0.18514897117124457,0
3521-HTQTV,0.014239709720457325,0
4760-XOHVN,0.15087683929958345,0
1306-RPWXZ,0.0035314523774345277,0
2606-RMDHZ,0.5584524998897842,1
5605-IYGFG,0.6491462241151195,1
7549-MYGPK,0.18725549661176707,0
9102-IAYHT,0.5522035462264996,1
8740-CRYFY,0.7760243386863735,1
9822-OAOVB,0.6608749442752363,1
5533-NHFRF,0.6029749352136784,1
6736-DHUQI,0.03187582904272361,0
1784-EZDKJ,0.28036586142414394,0
7767-UXAGJ,0.6395983518608209,1
7294-TMAOP,0.7003437248273338,1
7660-HDPJV,0.7410589773785125,1
4913-EHYUI,0.1686681301493681,0
8292-FRFZQ,0.0331234081587137,0
1035-IPQPU,0.4592129667717446,0
6088-BXMRG,0.5147019536559913,1
1810-MVMAI,0.07876699464404935,0
4342-HFXWS,0.020505357491616357,0
5133-POWUA,0.5556392387448309,1
7613-LLQFO,0.6981916283144093,1
8695-ARGXZ,0.49964074281721876,0
6979-TNDEU,0.13164380517654367,0
4644-PIZRT,0.15694061589112285,0
2569-WGERO,0.001762170046513651,0
6900-PXRMS,0.5057687452627053,1
7929-SKFGK,0.05690363092659336,0
2472-OVKUP,0.6684493377383712,1
7854-EKTJL,0.2728381557474133,0
5014-WUQMG,0.13028741168098423,0
1976-AZZPJ,0.305061938229025,0
0434-CSFON,0.4649821746376895,0
2720-FVBQP,0.433733273463245,0
6447-EGDIV,0.018480034354488386,0
3933-DQPWX,0.01563382798483896,0
9107-UKCKY,0.10714484909159391,0
0071-NDAFP,0.01575268620397255,0
8066-POXGX,0.5553451384433018,1
7017-VFULY,0.21246426090329082,0
4334-HOWRP,0.016435234801980246,0
5619-PTMIK,0.07762855699495462,0
5848-FHRFC,0.001563852729574975,0
1112-CUNAO,0.6231852996994931,1
7693-QPEFS,0.3059191291627476,0
2519-FAKOD,0.401940657548207,0
4716-HHKQH,0.5514821491965405,1
1116-DXXDF,0.19666902832772112,0
5151-HQRDG,0.11519588567851893,0
0016-QLJIS,0.019726595382493307,0
8885-QSQBX,0.3798505843376759,0
2121-JAFOM,0.0740132656445316,0
5893-KCLGT,0.0011819959457795976,0
4808-YNLEU,0.11761496492296597,0
8580-AECUZ,0.8257999131481443,1
0576-WNXXC,0.5911395276757226,1
1098-KFQEC,0.0023731166836217484,0
7580-UGXNC,0.38567410836551463,0
7459-IMVYU,0.07766405208895892,0
5524-KHNJP,0.06426027966379223,0
3221-CJMSG,0.22567697697198077,0
5027-QPKTE,0.6884150330474721,1
6728-WYQBC,0.22134525367090083,0
5146-YYFRZ,0.001625211242274962,0
8267-KFGYD,0.2081485479281479,0
7354-OIJLX,0.6677362064931904,1
1268-ASBGA,0.630450995307127,1
4759-TRPLW,0.6518530527753387,1
1060-ENTOF,0.09032921028805571,0
9667-TKTVZ,0.4249094160081017,0
4558-FANTW,0.28663002235142737,0
9435-JMLSX,0.02268950486505099,0
5134-IKDAY,0.6812210993885982,1
7729-XBTWX,0.0016483616279886597,0
9139-TWBAS,0.1020939193478506,0
1043-YCUTE,0.004622110296551201,0
8510-AWCXC,0.6661507091422556,1
4080-IIARD,0.3340164572502624,0
4912-PIGUY,0.7643592489808316,1
5669-SRAIP,0.5291744884488897,1
5022-KVDQT,0.4845143837616567,0
1980-KXVPM,0.7160344696373333,1
1032-MAELW,0.020804730635217223,0
1936-UAFEH,0.049367209193454185,0
5334-JLAXU,0.16944539053156424,0
4129-LYCOI,0.11684676131108847,0
9167-APMXZ,0.5676186320399998,1
5364-EVNIB,0.5948483733712648,1
3755-JBMNH,0.636315692788673,1
5044-LRQAQ,0.64681920235852,1
7153-CHRBV,0.012416832160484783,0
6137-NICCO,0.5304175941342155,1
2307-FYNNL,0.12961366241631564,0
4868-AADLV,0.16246962654218727,0
0186-CAERR,0.11657022746786483,0
6651-RLGGM,0.0011070689723853338,0
2834-JKOOW,0.07778738456632939,0
4115-NZRKS,0.7995024870645829,1
1612-EOHDH,0.5560557662167427,1
7596-IIWYC,0.030630040363115573,0
0432-CAJZV,0.5906206912600452,1
7803-XOCCZ,0.09302805213309782,0
6284-KMNUF,0.18561447127648179,0
0191-EQUUH,0.0349282605212219,0
3891-NLXJB,0.02968105850116873,0
2632-IVXVF,0.03596201401419486,0
5550-VFRLC,0.7956211871988519,1
8398-TBIYD,0.031646935851540624,0
9851-KIELU,0.47024734070667396,0
8138-EALND,0.08852443355704084,0
9314-QDMDW,0.43309827956982505,0
1205-WNWPJ,0.4295638217460942,0
6919-ELBGL,0.08069494684084103,0
5804-JMYIO,0.005941055373228445,0
1335-MXCSE,0.01748704448261091,0
9825-YCXWZ,0.2808576599742657,0
6917-IAYHD,0.3341491682928837,0
0269-XFESX,0.02226549178605371,0
2725-IWWBA,0.013479350804485698,0
5701-SVCWR,0.14420142025662597,0
1910-FMXJM,0.3691614686457406,0
0725-CXOTM,0.08790488057683887,0
9136-ALYBR,0.6159911637817419,1
8313-NDOIA,0.6144646025020588,1
9945-PSVIP,0.02082405595178863,0
7009-PCARS,0.0035477390391836137,0
0406-BPDVR,0.30169882126293146,0
0533-BNWKF,0.358564739246692,0
4398-HSCJH,0.5595997473330908,1
7669-LCRSD,0.39860910184476195,0
2294-SALNE,0.11044612908265952,0
1925-GMVBW,0.16498870049848144,0
4957-TIALW,0.05978830923806801,0
8603-IJWDN,0.731134638658979,1
5456-ITGIC,0.01728843013671664,0
0722-SVSFK,0.6225263404538416,1
6769-DYBQN,0.2733125881321027,0
3167-SNQPL,0.45214696372753055,0
3470-OBUET,0.00875683899461138,0
5649-TJHOV,0.30215240015332256,0
8190-ZTQFB,0.15584257020950246,0
9253-VIFJQ,0.014920677879901896,0
0603-TPMIB,0.0018646059762484947,0
0219-QAERP,0.020929701814494425,0
6402-EJMWF,0.5330485278898011,1
4083-EUGRJ,0.12323675723975701,0
7785-RDVIG,0.13522674205760732,0
2511-ALLCS,0.009474624154965531,0
6582-PLFUU,0.003177890721052268,0
1395-WSWXR,0.020270475061752488,0
3209-ZPKFI,0.08909572643518575,0
4128-ETESU,0.4485641880932605,0
1833-VGRUM,0.7872449138597033,1
1137-DGOWI,0.08852563664221463,0
5419-JKZNQ,0.3572991108113249,0
0754-UKWQP,0.742255827794361,1
5124-EOGYE,0.013195132095954196,0
6161-UUUTA,0.8155986315221246,1
3758-CKOQL,0.07724835673507957,0
9866-QEVEE,0.5444032510883543,1
8314-HTWVE,0.044303752765022894,0
3126-WQMGH,0.1125047349226556,0
3898-GUYTS,0.34317531785172517,0
5312-IRCFR,0.13206523179573404,0
8180-AKMJV,0.5814578467693353,1
7599-FKVXZ,0.3726516310095643,0
1955-IBMMB,0.0041331656428846095,0
0212-ISBBF,0.5044846025321078,1
1698-XFZCI,0.18882183549270423,0
3976-BWUCK,0.39249694348817754,0
9129-UXERG,0.5785858940791709,1
2806-MLNTI,0.3233532184665953,0
0178-CIIKR,0.17125741327136162,0
9025-ZRPVR,0.17760381092687072,0
8992-VONJD,0.3196843529453124,0
1525-LNLOJ,0.026049992645111136,0
2533-TIBIX,0.27800056747199614,0
6376-GAHQE,0.6750773056334662,1
0156-FVPTA,0.20946375568094522,0
6134-KWTBV,0.0023758246440311044,0
1024-KPRBB,0.2857501002858171,0
1498-DQNRX,0.03793705066011581,0
8626-PTQGE,0.016667301978670643,0
8774-GSBUN,0.0010869246577313004,0
2805-AUFQN,0.02073965578387181,0
0516-WJVXC,0.28966509666119833,0
0975-UYDTX,0.11065555075450602,0
6023-GSSXW,0.024418074575877476,0
4024-CSNBY,0.035178598168259516,0
2321-OMBXY,0.0444604041166419,0
8189-HBVRW,0.15903645083549817,0
3373-YZZYM,0.15125088476058104,0
7109-MFBYV,0.2608446328831656,0
0516-VRYBW,0.03793090402916301,0
3878-AVSOQ,0.7929524145245015,1
5223-UZAVK,0.14850649113592992,0
8404-GFGCZ,0.5112174857367698,1
4625-XMOYM,0.0016341971787232773,0
3424-NMNBO,0.2595735112454218,0
6693-FRIRW,0.4704869811112128,0
7130-CTCUS,0.3704973062343515,0
8630-FJLIB,0.5865724328303832,1
1265-HVPZB,0.026451400398952076,0
1247-QBVSH,0.07154705002518545,0
0508-SQWPL,0.0034293069498332793,0
2139-FQHLM,0.3195027006505519,0
6999-CHVCF,0.08047390303846867,0
2800-QQUSO,0.4326623360584731,0
4374-YMUSQ,0.1252602194099271,0
8495-PRWFH,0.17233259838431003,0
9540-JYROE,0.58755676845485,1
9185-TQCVP,0.6384849602220809,1
4361-JEIVL,0.5888260138384506,1
3956-CJUST,0.4423603846171922,0
7696-AMHOD,0.06010879389481924,0
7009-LGECI,0.44452280704963165,0
1265-BCFEO,0.031107187338939368,0
4132-KALRO,0.5681704017349286,1
5248-KWLAR,0.015150863631363446,0
5908-QMGOE,0.6167270448728098,1
2450-ZKEED,0.16045636646205513,0
2138-VFAPZ,0.042505001982885864,0
0328-GRPMV,0.7390390220922637,1
4893-GYUJU,0.008436193701923679,0
4936-YPJNK,0.1664769972777184,0
3488-PGMQJ,0.7445254168394985,1
9795-NREXC,0.025582248597571598,0
7643-RCHXS,0.001972990324430078,0
6416-JNVRK,0.06130890657792682,0
9067-YGSCA,0.0019483298517051803,0
8590-OHDIW,0.008744570025943404,0
9912-OMZDS,0.2241155246189508,0
4813-HQMGZ,0.5924785822240907,1
7268-WNTCP,0.0017394169361597271,0
9909-DFRJA,0.16853481643770343,0
2668-TZSPS,0.1893381561725154,0
4223-WOZCM,0.47976834690580905,0
1285-OKIPP,0.6611153684261862,1
9108-EJFJP,0.42416916452059966,0
4415-IJZTP,0.7290180438048176,1
9258-CNWAC,0.039345931043494854,0
4707-YNOQA,0.019436877249167057,0
1241-FPMOF,0.003477891457342024,0
7923-IYJWY,0.11129322233112057,0
7605-BDWDC,0.06037790728262163,0
9906-NHHVC,0.04859445788414585,0
6786-OBWQR,0.6843760625649923,1
6599-SFQVE,0.6088893491904536,1
7560-QRBXH,0.004637334512489611,0
6576-FBXOJ,0.21254000766322767,0
2908-WGAXL,0.0037313233305383228,0
4163-HFTUK,0.007730225532617774,0
0906-QVPMS,0.05717613764617779,0
0347-UBKUZ,0.08871858532825572,0
5443-SCMKX,0.20537947648455096,0
1221-GHZEP,0.013199579144550829,0
6349-JDHQP,0.003571931613008425,0
6653-CBBOM,0.7385887614310302,1
4385-ZKVNW,0.09256741691904521,0
4459-BBGHE,0.3306522981562929,0
6635-MYYYZ,0.07489010370975127,0
2082-CEFLT,0.6525359262005904,1
5989-AXPUC,0.05089809192303477,0
4958-XCBDQ,0.6140755257040115,1
6586-MYGKD,0.018719462341927815,0
4026-SKKHW,0.4232994866347565,0
1845-ZLLIG,0.548824031178915,1
5207-PLSTK,0.3640195615270485,0
2273-QCKXA,0.3525551439309122,0
0565-JUPYD,0.057826682668902854,0
0827-ITJPH,0.01578868207697803,0
2885-HIJDH,0.013734737471760551,0
4811-JBUVU,0.3541521852892401,0
7777-UNYHB,0.1258322638641239,0
7675-OZCZG,0.6070536540061721,1
9717-QEBGU,0.7311808182198022,1
3563-SVYLG,0.0048704443795620535,0
3537-RYBHH,0.11667491752878432,0
1167-OYZJF,0.003270878201376788,0
2840-XANRC,0.6826356998284413,1
3069-SSVSN,0.3575204862596219,0
0945-TSONX,0.03904115658496991,0
7606-BPHHN,0.0016405213167352307,0
0036-IHMOT,0.14299473488959025,0
5519-YLDGW,0.5222019707107479,1
3791-LGQCY,0.44534087117704524,0
8676-OOQEJ,0.4589201998447301,0
1004-NOZNR,0.10557803305934829,0
1571-SAVHK,0.5124544552153648,1
3845-FXCYS,0.3322542587356926,0
0254-FNMCI,0.077780697737225,0
4323-SADQS,0.3333997758790103,0
8016-NCFVO,0.34819888952329975,0
9840-DVNDC,0.6742462783127531,1
9300-RENDD,0.7739900105381482,1
3525-DVKFN,0.03195910027632687,0
4395-PZMSN,0.7707265450400491,1
0723-FDLAY,0.10860919010520934,0
6388-TABGU,0.013537752139240149,0
8084-OIVBS,0.06170848442232253,0
9031-ZVQPT,0.1315881907818002,0
6345-HOVES,0.20538192105265882,0
8450-JOVAH,0.24841833211102782,0
2761-XECQW,0.5674550842707312,1
0254-KCJGT,0.03871845766260877,0
5146-CBVOE,0.45971091138470044,0
1360-XFJMR,0.14644253853886424,0
6992-TKNYO,0.05665626662392059,0
9388-ZEYVT,0.05139519879487579,0
2860-RANUS,0.5996641434902997,1
5498-TXHLF,0.3202806844339827,0
9705-IOVQQ,0.19491630638661983,0
8224-KDLKN,0.0009779920948306063,0
2468-SJFLM,0.5509435147424955,1
4816-LXZYW,0.5276650916406553,1
0440-UEDAI,0.12384959480604274,0
0310-SUCIN,0.031673892871541244,0
9798-OPFEM,0.011390788375059384,0
3717-OEAUQ,0.5433963946239373,1
7159-FVYPK,0.5035170667404225,1
1624-NALOJ,0.7695432157846689,1
2907-ILJBN,0.04726636735848183,0
1891-UAWWU,0.5966191008889531,1
2674-MIAHT,0.6076846851471109,1
8908-SLFCJ,0.03979373980819914,0
3842-QTGDL,0.3451840356336981,0
1352-HNSAW,0.060390737826920206,0
0117-LFRMW,0.061733756791594145,0
3452-ABWRL,0.40086345583245964,0
7815-PDTHL,0.015183238573309086,0
4114-QMKVN,0.024265569729503233,0
7241-AJHFS,0.16633795109317948,0
3160-TYXLT,0.07726775729416399,0
7693-LCKZL,0.6258669838543467,1
2867-UIMSS,0.6595453033752006,1
0052-DCKON,0.09631275570199205,0
6096-EGVTU,0.001858839746357018,0
6828-HMKWP,0.039414432244980924,0
3258-SYSWS,0.06229432667178664,0
8782-LKFPK,0.30686018310645463,0
5519-TEEUH,0.018262888274392937,0
0853-TWRVK,0.03362302603225245,0
9766-HGEDE,0.042793158785645734,0
2675-OTVVJ,0.4169274687417851,0
5949-EBSQK,0.28204086761568714,0
7548-SEPYI,0.7543173357130577,1
2878-RMWXY,0.08783337232825326,0
3982-JGSFD,0.02136941839531367,0
1855-CFULU,0.21082712329364484,0
6608-QQLVK,0.6125305825847835,1
7080-TNUWP,0.14001751369552778,0
1459-QNFQT,0.006740195822918593,0
9269-CQOOL,0.5345776977983541,1
7175-NTIXE,0.2192480713545773,0
6432-TWQLB,0.5891470229173892,1
8739-XNIKG,0.7414598072695033,1
0319-QZTCO,0.5281545801904008,1
7054-LGEQW,0.4530009484510915,0
9972-VAFJJ,0.22255512616569315,0
6029-WTIPC,0.6082548652908033,1
1216-JWVUX,0.4577461015107368,0
9135-HSWOC,0.002258887398241359,0
8947-YRTDV,0.09969163922129375,0
5311-IHLEI,0.33365865339749096,0
5935-FCCNB,0.7471219217897951,1
3411-WLRSQ,0.7421028714952007,1
8218-FFJDS,0.023696379830747804,0
4030-VPZBD,0.5887562748640837,1
3272-VUHPV,0.24979967729674324,0
5052-PNLOS,0.6792207185050604,1
4510-PYUSH,0.1675179063419046,0
3838-OZURD,0.3278049692324776,0
3500-NSDOA,0.011446203806411613,0
8217-QYOHV,0.2829942676481365,0
4647-MUZON,0.5769858713032947,1
7032-LMBHI,0.07316427231719162,0
9066-QRSDU,0.004114939615401814,0
3865-ZFZIB,0.027646197627280388,0
5197-YPYBZ,0.033895572429657114,0
6369-MCAKO,0.02193734002892862,0
3511-BFTJW,0.0033143089814075505,0
3551-GAEGL,0.04045277227465794,0
4176-RELJR,0.0022215661652596175,0
9481-SFCQY,0.3703071873239601,0
8429-XIBUM,0.49741138927414863,0
4989-LIXVT,0.3250117005477945,0
3323-CPBWR,0.3917661553874126,0
0931-MHTEM,0.16330121386746319,0
9150-HEPMB,0.016520182882312537,0
1728-CXQBE,0.34993292103801354,0
0580-PIQHM,0.12476323652840444,0
9236-NDUCW,0.048372966496773015,0
7426-RHZGU,0.5927125373287904,1
0464-WJTKO,0.000908978491085826,0
8464-EETCQ,0.0027598789339020467,0
1735-XMJVH,0.14614547022632676,0
1752-OZXFY,0.033028620321979923,0
8069-RHUXK,0.003331194803977739,0
7074-IEVOJ,0.7657532638884386,1
3914-FDRHP,0.5262460322160112,1
5681-LLOEI,0.06921078482085499,0
4560-WQAQW,0.01960146312610071,0
9643-YBLUR,0.4493010581986376,0
5419-KLXBN,0.45583476420738767,0
0248-IPDFW,0.6405390775860855,1
7762-URZQH,0.09555988811464308,0
3071-VBYPO,0.4776724828024736,0
8443-ZRDBZ,0.7043030041483983,1
5054-IEXZT,0.6721283376283598,1
5360-LJCNJ,0.15032260701400668,0
2144-ESWKO,0.04053698311537624,0
0112-QAWRZ,0.5122928305070682,1
7302-ZHMHP,0.1916770631105367,0
0419-YAAPX,0.3486853305109502,0
0030-FNXPP,0.17137559463376073,0
5299-SJCZT,0.6816280876821933,1
6080-TCMYC,0.3077107353852377,0
5568-DMXZS,0.5161450705208588,1
6583-QGCSI,0.48266903639133435,0
2951-QOQTK,0.35996433004814865,0
4472-LVYGI,0.18180523854666053,0
8884-ADFVN,0.7636984130364004,1
4826-XTSOH,0.8138259003279876,1
6061-GWWAV,0.03850941840704831,0
3865-YIOTT,0.10717172833961892,0
6599-RCLCJ,0.3987174643509292,0
3635-JBPSG,0.2254140052204793,0
2169-RRLFW,0.001333895909139792,0
5795-KTGUD,0.11469534135622385,0
7632-MNYOY,0.14712269163149383,0
1568-BEKZM,0.02173119989441566,0
5229-DTFYB,0.19101190011257904,0
3223-WZWJM,0.5590166146814127,1
2054-PJOCK,0.038465827784597784,0
6313-GIDIT,0.22045546960508558,0
1658-TJVOA,0.6595902457054649,1
0864-FVJNJ,0.07661946904955112,0
4786-UKSNZ,0.1897862409957868,0
7131-ZQZNK,0.009551776729646213,0
1427-VERSM,0.3315984589275189,0
4753-PADAS,0.18673877289641735,0
4581-SSPWD,0.712889509090009,1
2832-SCUCO,0.24996123248582305,0
8837-VVWLQ,0.516620100475544,1
1093-YSWCA,0.049874947989920794,0
4006-HKYHO,0.028302865779364264,0
2308-STERM,0.18311359158418433,0
3988-RQIXO,0.8271728778165283,1
9052-DHNKM,0.10513698848396424,0
4439-YRNVD,0.37085001996165373,0
7296-PIXQY,0.4647600375714445,0
9732-OUYRN,0.006283955581536277,0
2061-VVFST,0.02927076652396665,0
1064-FBXNK,0.09331597806029701,0
3751-KTZEL,0.52261517648276,1
6103-LIANB,0.11781984468079106,0
2750-BJLSB,0.1617757105103365,0
5514-YQENT,0.1200661898960999,0
0665-XHDJU,0.17553799279301407,0
5688-KZTSN,0.13985647838704995,0
9286-BHDQG,0.002494020081461191,0
9210-IAHGH,0.4598340511315988,0
0616-ATFGB,0.6845847162285695,1
3319-DWOEP,0.7791787049361228,1
9112-WSNPU,0.3947783983433867,0
9637-EIHEQ,0.5464732412550183,1
7570-WELNY,0.04982312556918857,0
0687-ZVTHB,0.014423777092377547,0
5458-CQJTA,0.018617951613532698,0
7005-CYUIL,0.08895075616206759,0
7789-HKSBS,0.29656425672254205,0
1545-JFUML,0.08812789814089404,0
3249-ZPQRG,0.6122912988633158,1
8838-GPHZP,0.0026414453030246493,0
9386-LDCZR,0.08737660294536281,0
3896-RCYYE,0.04905462105281431,0
0872-JCPIB,0.2315589354800115,0
9572-MTILT,0.20908116327484152,0
1622-HSHSF,0.26240011230091576,0
0365-GXEZS,0.3675627549760316,0
6840-RESVB,0.08121069427238792,0
9170-GYZJC,0.050086544683679825,0
6728-DKUCO,0.11749594392939346,0
2434-EEVDB,0.06868698378599077,0
4381-MHQDC,0.019012117180189244,0
2792-LSHWX,0.415704900836773,0
6619-RPLQZ,0.004035940716857,0
5046-NUHWD,0.2773846266618018,0
